X,Y,id
-8478436.212,402917.4336,1
-8475428.52,402696.8696,1
-8480561.647,402676.8183,2
-8491830.466,402656.767,2
-8474626.469,402636.7157,3
-8483208.416,402636.7157,2
-8480260.878,402837.2285,1
-8488141.031,402817.1772,2
-8480862.416,402556.5106,2
-8489624.825,402636.7157,3
-8478356.007,402696.8696,2
-8487499.39,402496.3568,2
-8485414.057,402516.4081,2
-8475608.981,402576.5619,1
-8478797.135,402676.8183,3
-8477614.109,402757.0234,2
-8492512.209,402496.3568,3
-8486135.903,402456.2542,2
-8476511.289,402596.6132,2
-8491429.44,402516.4081,2
-8480421.288,402536.4593,2
-8478295.853,402556.5106,1
-8477233.135,402676.8183,2
-8475328.264,402556.5106,3
-8492051.03,402436.2029,2
-8487679.851,402476.3055,3
-8486536.928,402456.2542,2
-8479899.955,402436.2029,3
-8476631.597,402355.9978,3
-8489143.594,403258.3054,2
-8479158.058,402857.2798,1
-8475548.828,402376.0491,1
-8475207.956,402636.7157,2
-8474826.982,402496.3568,2
-8482085.544,402335.9465,3
-8484812.518,402376.0491,2
-8481343.647,402376.0491,2
-8488241.287,402315.8953,2
-8478055.237,402716.9208,2
-8480581.699,402376.0491,1
-8477594.058,402255.7414,3
-8492532.261,402195.5876,3
-8481143.134,402235.6902,3
-8476631.597,402115.3825,2
-8475408.469,402195.5876,2
-8488481.902,402095.3312,3
-8483048.006,402195.5876,2
-8480341.083,402676.8183,3
-8488882.928,402135.4338,3
-8476290.725,402215.6389,1
-8474927.238,402175.5363,3
-8484311.236,401975.0235,3
-8479037.75,402075.2799,1
-8477473.75,402055.2286,2
-8474786.879,402055.2286,2
-8491228.927,402035.1774,2
-8482446.467,402035.1774,2
-8480080.417,402295.844,2
-8478917.442,402516.4081,2
-8481323.596,402035.1774,3
-8489845.389,402015.1261,3
-8486717.39,401995.0748,3
-8478797.135,401975.0235,3
-8491730.209,401894.8184,3
-8477353.443,401794.562,1
-8491309.133,402015.1261,3
-8490767.748,401874.7671,2
-8487218.672,401874.7671,3
-8481463.955,401934.921,2
-8477533.904,401814.6133,3
-8486556.98,401934.921,2
-8475488.674,401995.0748,1
-8480040.314,401834.6646,2
-8478396.109,401794.562,1
-8482667.031,402115.3825,2
-8489885.492,401654.2031,2
-8483789.903,401734.4082,2
-8490166.21,401714.3569,2
-8475207.956,401654.2031,2
-8480722.057,401934.921,2
-8487459.287,401874.7671,2
-8492512.209,401774.5107,2
-8491429.44,401694.3056,2
-8486196.057,401674.2544,2
-8488862.877,401794.562,2
-8483048.006,401694.3056,3
-8477874.776,401834.6646,2
-8492291.645,401614.1005,1
-8478736.981,401734.4082,2
-8476330.827,401573.998,2
-8491930.722,401553.9467,2
-8483990.416,429044.2496,1
-8475408.469,401553.9467,3
-8481945.185,401493.7928,2
-8481463.955,401513.8441,2
-8479358.571,401774.5107,3
-8478295.853,401594.0492,3
-8477353.443,401594.0492,2
-8476972.468,401573.998,1
-8475989.956,402015.1261,3
-8488762.62,401594.0492,3
-8480421.288,401533.8954,1
-8477614.109,401594.0492,3
-8475568.879,401614.1005,2
-8476411.033,402957.5362,1
-8492071.081,401794.562,3
-8490747.697,401513.8441,2
-8490286.517,401553.9467,3
-8486958.005,401553.9467,2
-8480782.211,401573.998,3
-8480100.468,401654.2031,3
-8480040.314,401995.0748,1
